,Company,Link,Title,Text
16,LUV,/news/article/can-southwest-airlines-nyseluv-recover-from-mass-flight-cancellations,Can Southwest Airlines (NYSE:LUV) Recover from Mass Flight Cancellations?,"U.S. passenger carrier Southwest Airlines (NYSE:LUV) had an overwhelming Christmas, 2022, to say the least. Reports from December 28 note that the company canceled about 13,000 flights since December 22 (more than 50% of its services). Southwest’s reputation took a serious hit. Nonetheless, its operations seem to be recovering, and the company might still be able to salvage its honor with a customer-centric approach.During the busiest travel time of the year, winter storms hit several cities, including those with two of Southwest’s biggest hubs. This forced the airline to cancel its flights, leaving passengers stranded. At the same time, an alarming number of Southwest employees called in sick, leading to a catastrophic struggle to run operations.Some passengers were stranded at connecting airports without their luggage, while some were left with no easy options to reach their destinations. The cancellations also led to escalated disruptions in Tennessee when police at the Nashville International Airport threatened Southwest passengers with arrest for trespassing.Industry experts are of the opinion that the company’s delays in updating its operations and technology led to the overburden during the storms. The lost revenues, as well as reputation, will take time to recover.However, even though the airline has said that the issues are likely to stay for at least “several days,” Southwest appears to be going in the right direction. Fewer than 100 flights were canceled over Friday and Saturday, as per Flight Aware, and any flights from key terminals were almost entirely booked despite weather delays.“We want to take care of our customers who were disrupted, and our desire is to begin to restore their confidence in Southwest Airlines as quickly as possible,” notified Southwest CEO Bob Jordan in a memo to employees on Friday. Based on past experience, the airline might soon start deploying new strategies to woo back its loyal customers.From free bags to flexible rescheduling policies, Southwest’s attractive customer-friendly policies are hard to deny. However, after this commotion, only refunding ticket prices may not be enough to win back the customers whose faith in the airline was firmly shaken.Recall that Southwest experienced a small-scale meltdown back in October 2021, and it successfully navigated the issue with LUV vouchers for inconvenienced passengers. This time, however, a more generous amount of compensation may be required.Although it was impressive of the company to own up to its mistakes, the multiple apologies from management will not bring back passengers’ luggages, wasted money, and time that could’ve been spent with family during the Holidays. Apart from monetary compensation and benefits, it is also high time for a solid strategy to be in place, which investors and customers need to see to believe.Unfortunately, the incident with Southwest is not a one-off and is a part of a string of mishaps in the airline community over the past few months as labor issues continue to disrupt operations. This is because after restrictions were lifted, travel recovered before operating capacity could catch up. Still, this gives Southwest the benefit of the doubt among investors and customers that these disruptions may be temporary.After the incidents over the Christmas week, a significant volume of customers lost their trust in the airline. However, after the 6% plunge on December 27, which continued into the next day, shares of LUV seem to be slowly recovering.LUV stock has a Strong Buy consensus rating on Wall Street based on seven Buys and one Hold. The average price target of $46.75 indicates 38.81% upside potential in the next 12 months.Moreover, on December 29, CFRA analyst Colin Scarola maintained a Buy rating on LUV despite slashing the near-term price target to $41 from $47. “History shows customers tend not to permanently ditch an airline even after an awful experience due to the commodity-like nature of the product,” said the analyst, explaining his long-term bullishness.Disclosure"
17,ENVX,/news/article/why-should-enovixs-nasdaqenvx-stock-be-on-your-radar,Why Should Enovix’s (NASDAQ:ENVX) Stock Be on Your Radar?,"Shares of Enovix (NASDAQ:ENVX), which designs and manufactures next-gen 3D silicon lithium-ion batteries, should be on your radar. Its low stock price and strong growth potential make it attractive. More reasons to keep an eye on ENVX stock include a special presentation by its Executive Chairman T.J. Rodgers on January 3 and a demonstration of its breakthrough battery tech at the Consumer Electronics Show on January 5 and 6.  ENVX stock dropped over 54% in 2022. However, this slump in price could be an opportunity to own shares of a company whose battery tech has broad applications, including consumer electronics and EVs (Electric Vehicles). Further, any favorable announcement by the company at the upcoming events could give ENVX stock a significant lift. While ENVX has a use case in premium consumer electronics, including wearables, mobile phones, and computing, the company is focused on expanding its end-market applications. It has opportunities in new categories, including medical devices and augmented reality. Furthermore, in the EV (Electric Vehicle) space, ENVX is pursuing partnership strategies with automotive OEMs (Original Equipment Manufacturers). Along with its growing TAM (total addressable market), the commercialization of its products is a positive development. Furthermore, ENVX recently announced the appointment of Dr. Raj Talluri as the new President and CEO.He joins ENVX from Micron Technology (NASDAQ:MU), where he served as an SVP (Senior Vice President) and GM (General Manager) of MU’s Mobile unit. Oppenheimer analyst Colin Rusch is optimistic about Talluri’s appointment and bullish about ENVX’s prospects. Including Rusch, ENVX stock has received six unanimous Buy recommendations from analysts. It sports a Strong Buy consensus rating on TipRanks. Meanwhile, these analysts’ average price target of $23.30 implies 87.3% upside potential from current levels. Along with analysts, ENVX has a positive signal from hedge fund managers, who bought 251.3K shares last quarter. Overall, it carries an Outperform Smart Score of eight on TipRanks. The strong application of ENVX’s battery technology in different spheres and the growing TAM are positive. Meanwhile, the recent pullback in its price provides a good buying opportunity. However, the uncertain economic environment could play spoilsport and limit the recovery in its stock price. Disclosure"
18,TSLA,/news/article/the-tesla-investor-wish-list-for-2023-according-to-wedbush,"The Tesla Investor Wish List for 2023, According to Wedbush","Tesla (TSLA) investors will no doubt be happy 2023 is upon us. The EV leader endured an awful 2022 with the shares shedding a hefty 65% throughout the year.While the culprits for pushing valuations down significantly in 2022 are well-known, Tesla’s issues are more company specific. Namely, CEO Elon Musk’s never-ending Twitter saga and its impact on Tesla sentiment.Sentiment, though, is not set in stone, and can change fast on Wall Street. For that to happen, however, Wedbush’s Daniel Ives thinks Musk must come good on what he calls the “investor wish list.”So, what does that involve? Well, first off, with Musk declaring – after polling his Twitter followers on the matter – that he will leave his CEO post at Twitter, it is imperative a new one is installed pronto. By the end of January, more accurately, so that Musk can refocus all his energies back on Tesla. Staying off Twitter will also be a welcome development, as the more political he gets on the platform, the harder it gets selling EVs “to the masses.”Next up, after selling roughly $40 billion of TSLA stock over the past year, Musk must put an end to the selling spree and “adopt a 10b5-1 plan so investors know there is no major selling block around the corner.”On to the shaky macro backdrop, for which “conservative” 2023 targets will also help. “The 50% growth target is not happening in our opinion,” says the 5-star analyst, “with 35%+ delivery growth a more hittable and realistic goal for 2023.”Some changes at the Board level will also be welcome, especially new additions with deep knowledge of tech and the EV landscapes.One simple act will also help sentiment. “Buybacks, Buybacks, Buybacks,” says Ives. “Announcing a major stock buyback program is important/key for the Street’s confidence and with the stock at these levels a no brainer strategic move in our opinion for Tesla given its massive treasure chest.”All told, then, Ives stays bullish on TSLA, but foresees things getting “even uglier,” should none of these changes be forthcoming. For now, however, the Outperform (i.e., Buy) rating stays as is, and so does the $175 price target, which makes room for one-year gains of 42%. (To watch Ives’ track record, click here)Over the past 3 months, 31 analysts have reviewed TSLA’s prospects, with the ratings breaking down to 19 Buys, 10 Holds and 1 Sell, all culminating in a Moderate Buy consensus rating. The average target stands at $267.07, suggesting upside of 117% for the year ahead. (See Tesla stock forecast on TipRanks)To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.Disclaimer: The opinions expressed in this article are solely those of the featured analyst. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment."
19,ORCL,/news/article/can-oracle-nyseorcl-stock-continue-to-beat-the-market,Can Oracle (NYSE:ORCL) Stock Continue to Beat The Market?,"The technology giant Oracle (NYSE:ORCL) has a “Perfect 10” Smart Score, which implies that the stock has the potential to beat the benchmark index. The company reported outstanding results in the second quarter, driven by strength in its Cloud segment. It has been able to mark its presence in the cloud market with the expansion of cloud services and product offerings. Given the company’s steady growth in the cloud space and solid fundamentals, it looks like there is more upside in the near term. Also, the company’s strong balance sheet supports consistent dividend payments. Oracle’s dividend yield of 1.57% compares favorably with the sector’s average of 1.03%. Further, Oracle acquired Cerner Corporation in June 2022. The deal expanded the company’s client base, thereby boosting its healthcare-related revenues. Further, the deal should help Oracle fully automate the clinical trials, further expanding the company’s customer base.On the valuation front, the stock seems undervalued. Oracle is trading at a P/E ratio of around 25.5x, which reflects a discount of 9% from its five-year average of 28.07x. This represents a great buying opportunity for investors. ORCL stock has a Moderate Buy consensus rating on TipRanks based on nine Buys, nine Holds, and one Sell. The stock has positive signals from retail investors and bloggers. Further, hedge funds are bullish on Oracle, as they have bought 1.6 million shares in the last quarter.Over the past three months, ORCL stock has gained 30.2% in comparison to the 2.2% rally of the broader S&P 500 index (SPX). Moreover, analysts see an upside potential of 14.9% in Oracle stock based on the average price target of $93.89.Disclosure "
20,ARBK,/news/article/does-argo-blockchains-improved-financial-standing-change-the-game-analyst-weighs-in,Does Argo Blockchain’s Improved Financial Standing Change the Game? Analyst Weighs In,"2022 ended with a bang for Argo Blockchain (ARBK). The year’s last 5 sessions saw the shares climb 110% higher. Yet, as an illustration of how damaging the year was for the struggling crypto miner, even after the huge gains, the shares still saw out the year 91% into the red.So, what happened to send the shares soaring? Well, the company seems to have been thrown a lifeline by a noted crypto bigwig.Galaxy Digital, billionaire Mike Novagratz’s crypto investment fund, will buy the company’s Helios mining facility in Dickens Country, Texas – which includes a 200MW immersion bitcoin mining building in operation only since May 2022 – for $65 million. The company will also be the recipient of a new $35 million loan with Argo’s mining hardware acting as collateral.The deal includes disposing of all current Argo debt, and the company will get a two-year hosting arrangement with Galaxy, with its fleet of 23,619 Bitmain S19J Pro machines set to continue running at the facility without interruption.“The deal preserves the current operating structure of the company, relieves the debt burden, and prevents a bankruptcy filing,” says H.C. Wainwright’s Kevin Dede.However, that does not mean the company is out of the woods just yet. “While the view to Argo’s balance sheet is now clearer,” Dede went on to say, “the company’s income statement remains far less transparent. Argo has not disclosed its hosting costs, which we suspect remain variable given Galaxy does not yet have a PPA in place for the Helios facility, nor do we have insight on the new cost of debt.”As such, with no September quarter numbers yet to see the light of day, and “little view” to Argo’s P/L, Dede prefers staying on the sidelines for now. The analyst intends to reassess his model once the September figures are released, and the company can provide a “baseline for hosting cost calculations.” Accordingly, Dede reiterated a Neutral rating without providing a fixed price target for the shares. (To watch Dede’s track record, click here)Elsewhere, the stock receives an additional 4 Holds and 2 Sells from the Wall Street experts, making the consensus view here a Moderate Sell. The average target stands at $0.81, suggesting the stock will fall 25% lower over the coming months. (See Argo Blockchain stock forecast on TipRanks)To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.Disclaimer: The opinions expressed in this article are solely those of the featured analyst. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment."
21,TSLA,/news/article/tesla-stock-nasdaqtsla-free-fall-dont-catch-the-falling-knife,Tesla Stock (NASDAQ:TSLA) Free-Fall: Don’t Catch the Falling Knife,"Shares of Tesla (NASDAQ:TSLA) have not had a very happy start to the new year, plunging 12.2% in its first 2023 session of trade on the back of an underwhelming delivery report. Undoubtedly, Telsa is an electric vehicle pioneer with a lot to get excited about. The innovative technologies underneath the hood of the latest and greatest Tesla EVs don’t change the fact that it’s an auto stock in the face of an economic downturn. The recent delivery fumble may be just the start as we learn more about how much discretionary demand stands to go offline at the hands of a coming recession. Down around 74% from its 2021 peak, Tesla stock is in free-fall mode, and its stock still doesn’t look cheap enough to warrant backing up the truck, given the macro risks and competitive pressures that lie ahead.Despite the magnitude of Tesla stock’s crash, shares are still up more than 270% from their 2020 pandemic lows. Indeed, many hot performers of 2020 have already completed their round trips to such lows. If shares of Tesla are headed for the same fate, there’s still quite a bit of downside left in the tank.There’s no telling how much deliveries could fade as we march into a recession. As rates continue to rise, Tesla may be re-valued as more of an auto stock than a tech stock. Even if Tesla’s impressive technologies warrant a tech multiple, valuing the company as a tech stock is unlikely to do it further favors from here as rates continue to surge.Though Tesla will survive the onslaught, I’m neutral on the stock. I don’t see value here — just mounting risk. At this juncture, CEO Elon Musk looks pretty bright for having sold off a chunk of his Tesla shares through 2022. His latest round of selling saw him dump 22 million worth of Tesla stock for an estimated $3.5 billion.Though he’s stated that he’s done with the share sales, questions linger as to how the man will balance running Tesla in its moment of pain with his new responsibilities at Twitter. The social media platform also has a lot of baggage.For now, Twitter users have voted. They want a new top boss at the helm of the social-media firm. Whether Musk can find the right man for the job remains to be seen. Regardless, a shift of gears back to Tesla may not be enough to put an end to TSLA stock’s violent implosion.Musk is urging his employees not to make too much of the vicious stock market moves. For Tesla stock investors, it’s hard not to be rattled as the massive gains evaporate. Tesla is one of the so-called “cult stocks” that many Musk believers have likely doubled down on many times on the stock’s multi-year ascent. Musk fanatics will be tested over the next year as the storm of headwinds comes rolling in.Wall Street analysts still view Tesla stock as a great buy on the dip, with mostly Buy ratings and just two Sell ratings. Indeed, analysts may need to “lower the bar” on price targets and recommendations as the stock’s brutal decline continues in the first quarter of 2023.At $112 and change, Tesla stock trades at a somewhat palatable 33.4 times trailing earnings and 23 times cash flow. That’s a historically cheap multiple to pay for Tesla. Still, the stock remains pricier than the auto industry average, which sports 21.7 times trailing earnings and 14.5 times cash flow multiples.As Tesla succumbs to the forces dragging down the auto market, it may not be too far-fetched to see the stock’s multiple contract further. As auto rivals continue to electrify their rosters, it’s entirely possible that the “tech multiple” attached to Tesla could vanish until the firm can pull ahead with self-driving innovations.At this point, I think Tesla may have a tougher time taking market share from rivals as auto demand continues to sink further.Turning to Wall Street, TSLA stock comes in as a Moderate Buy. Out of 31 analyst ratings, there are 19 Buys, 10 Holds, and two Sell recommendations.The average Tesla price target is $257.96, implying upside potential of 127.7%. Analyst price targets range from a low of $85.00 per share to a high of $760.00 per share.Tesla is still a great company with a stellar brand. That said, recession headwinds seem likely to overtake the firm’s ability to take market share in the auto space. Given the wide range of analyst price targets ($85-$760), I’d steer clear of the name until consensus targets are narrower.Disclosure"
22,MCK,/news/article/mckesson-stock-nysemck-gained-52-in-2022-can-its-momentum-continue,McKesson Stock (NYSE:MCK) Gained 52% in 2022. Can Its Momentum Continue?,"Ready for a hidden gem that outperformed much of the market last year? Check out McKesson (NYSE: MCK), a healthcare market selection that isn’t talked about enough. That’s fine, as I am bullish on McKesson stock, and it could be a secret weapon in your portfolio in 2023.Headquartered in Texas, McKesson is a diversified healthcare services provider. The covered services include medical technology, clinical support, provision of pharmaceuticals, and surgical supply distribution.Even if you’ve never heard of McKesson before, you’ll certainly be familiar with the company’s famous partner in the pharmaceutical industry. Analysts, growth, value, and income investors could all easily find reasons to start a position in McKesson stock.For many investors, 2022 will be remembered as a rough year. Folks who held shares of technology companies certainly didn’t have an easy time. On the other hand, McKesson stockholders were on “Easy Street,” gaining 51.85% in 12 months.Does this mean that it’s time for MCK stock to take a breather in 2023? Not necessarily, as McKesson shares don’t appear to be overpriced even after last year’s stunning rally. McKesson’s P/E ratio is reasonable at 26.6x, and the stock’s beta is quite low at 0.42.In other words, MCK stock isn’t volatile, and it still looks like a pretty good bargain at the current price. Plus, McKesson pays a 0.54% annual dividend yield. That’s not life-changing, but it’s a nice added bonus for income investors.By the way, McKesson’s business operations aren’t limited to the U.S. In fact, this is a large North American company with a healthcare market presence in Canada. Hence, prospective investors should take this into consideration.Among McKesson’s most important roles is to help pharmaceutical companies distribute medicines to people who need them. Therefore, it’s great news that McKesson will continue to work with an industry giant, CVS Health (NYSE: CVS).In the U.S., CVS is royalty among retail pharmacy store chains. Yet, CVS can’t be expected to deliver potentially life-saving drugs without some assistance. That’s where McKesson comes in, as the company has agreed to “extend its partnership with CVS Health to distribute pharmaceuticals to mail order and specialty pharmacies, retail pharmacies and distribution centers through June 2027.”Consider the implications of this. If everything works out as planned, McKesson will continue to have a significant revenue source through mid-2027. McKesson CEO Brian Tyler is quite proud of this extended collaboration, of course. With CVS Health, Tyler asserts, McKesson will “continue developing value propositions for patients utilizing our diverse set of differentiated assets and capabilities.”In 2022, when inflation was peaking and supply chains were disrupted, many U.S. businesses struggled just to survive. McKesson demonstrated its resilience during this challenging time with financials that remained solid and steady.Here’s the proof: during Fiscal 2023’s second quarter, McKesson generated $70.16 billion in revenue, up 5% year-over-year. Again, if that pace of revenue growth from such a large revenue base doesn’t impress you, just remember how difficult the macroeconomic environment was in 2022.During that same quarter, McKesson reported $6.06 in adjusted earnings per diluted share, down 1% year-over-year. In other words, the company held steady while so many companies floundered; this is impressive when taken in context.Perhaps best of all, McKesson raised its Fiscal 2023 guidance for adjusted earnings per diluted share from a range of $23.95 to $24.65 to a range of $24.45 to $24.95. This reflects “operating business performance and increased contribution from the U.S. government’s COVID-19 vaccine distribution, kitting, and storage programs and COVID-19 tests.” Clearly, it’s positive that the government still counts on McKesson to facilitate the supply chain for COVID-19 vaccines and other items.Turning to Wall Street, MCK is a Strong Buy based on eight Buys and two Hold ratings – and notably, no Sell ratings. Furthermore, the average McKesson price target is $425.30, implying 13.6% upside potential.What type of investments are you looking for in 2023? If you’re looking for modest growth and resiliency, you should consider MCK. Besides, MCK stock has no Sell ratings and exhibits a powerful upward price trajectory.Disclosure"
23,NIO,/news/article/2023-will-be-another-busy-year-for-nio-morgan-stanley-says-buy-the-stock,‘2023 will be another busy year for NIO’: Morgan Stanley says ‘buy’ the stock,"NIO (NIO) got off to a good start in 2023, after announcing a record 15,815 deliveries for December 2022, amounting to a 50.8% year-over-year increase.After the myriad issues encountered last year, namely the zero-Covid policies’ impact on production alongside supply chain snags, investors will be hoping the uptick is a harbinger of things to come and not merely a one-off event.The December delivery numbers come in the wake of the company’s December 24th NIO Day. At the event, as anticipated, NIO unveiled two new models – the coupe SUV EC7 and the new ES8. Both are based on NIO’s second-gen platform with the newest electric drive system (480kW dual-motor AWD system and SiC power module), AQUILA autonomous driving hardware and second-gen digital cockpit, similar to the ES7 and ET7.But given the fact most of the initiatives announced at the event won’t reach the market before Q2, Morgan Stanley’s Tim Hsiao believes “volume delivery is likely to be the key driver into the low season.”Pre-orders for the new models have already started with deliveries for the EC7 slated to kick off in May followed by the new ES8 in June.The 500kW ultra-fast charging stations and the third-generation power swap station (PSS) were also introduced at the event while “spy shots” of the NIO Phone – anticipated to launch in the spring – were also unveiled.In total, NIO plans on launching five new models this year, but as of now, only two have been released. “All in all,” Hsiao summed up, “2023 will be another busy year for NIO with multiple product launches.”So, down to the nitty-gritty, what does this all mean for investors? Hsiao reiterated an Overweight (i.e., Buy) rating, backed by a $16.10 price target, implying room for share growth of 69% over the coming year. (To watch Hsiao’s track record, click here)Overall, NIO stock has received 13 analyst reviews over the past 3 months and these breakdown into 9 Buys and 4 Holds, all culminating in a Moderate Buy consensus rating. The Street’s average target of $16.14 is practically the same as Hsiao’s. (See NIO stock forecast on TipRanks)To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.Disclaimer: The opinions expressed in this article are solely those of the featured analyst. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment."
24,SPX,/news/article/can-record-dividends-last-year-continue-in-2023,Will 2023 be Another Record Year for Dividends?,"Under ordinary circumstances, business enterprises facing a possible economic meltdown typically won’t reward shareholders, whether through stock buybacks or dividends. Instead, the priority is to survive the incoming onslaught so that such rewards may be distributed at all. Yet The Wall Street Journal noted recently that publicly-traded companies spent record amounts on dividends despite numerous troubles. It begs the question, can this narrative last throughout the new year as the market and economy trend lower?At first, the sheer dollar amount appears almost fantastical relative to underlying worries. According to S&P Dow Jones Indices – a unit of S&P Global (NYSE:SPGI) – enterprises listed in the S&P 500 (SPX) “allocated an estimated $561 billion toward dividends in 2022, up from $511.2 billion in 2021 and the highest amount on record.”Further, the WSJ added that “dividend spending is poised for another record in 2023 as companies are under pressure from investors to keep increasing returns, said Howard Silverblatt, a senior index analyst at S&P Dow Jones Indices.”At the same time, market observers carry reasonable concerns about the sustainability of such dividends this year. With the Federal Reserve raising the benchmark interest rate, borrowing costs naturally increased. Effectively, though, this framework disincentivized growth-oriented companies from maintaining their expansionary ambitions. Not surprisingly, then, one of the byproducts has been mass layoffs.Again, embattled enterprises’ first priority should be survival. Otherwise, it doesn’t make much sense to extract dividends from defunct entities. Yet, many companies insist that paying out passive income represents a viable and sensible approach.Heading into the new year, more than a few respected market experts warned about a possible downturn, ranging from a U.S. recession to the worst-case scenario of stagflation. Interestingly, though, unlike the Great Recession, an upcoming downturn wouldn’t come as a surprise. Indeed, this time around, businesses are prepared for potential turmoil. Therefore, their confidence in still paying out dividends carries greater credibility.For instance, the aforementioned WSJ report recognized that businesses have become less optimistic about the U.S. economic outlook.Still, as journalist Mark Maurer pointed out, “cutting or canceling dividends is generally a last resort as doing so signals worry to investors. Many companies say they are confident they have sufficient cash flow to fund payroll, capital investments and other expenses that they can capably reward shareholders through dividend payouts for at least the near future.”The last sentence above deserves careful consideration, as in reading the fine print. As stated earlier, if a downturn materializes, it’s not going to catch enterprises – particularly the blue chips – off guard. One does not need to go far to find bearish prognostications. By logical deduction, enterprises that pay dividends likely factored in key headwinds.If they believe they can still provide passive income to stakeholders, the words may be more than mere bravado.In August last year, The New York Times ran an op-ed by Jeff Sommer in which the finance author listed brewing criticisms of stock buybacks. For instance, Sen. Chuck Schumer bluntly stated that he hated the practice. “I think they are one of the most self-serving things that corporate America does.” Yet, buybacks and dividends point to the same objective: rewarding shareholders, and that’s where a key fundamental problem lies.Typically, investors can benefit financially from stocks through two mechanisms: capital gains or passive income (dividends). Under normal circumstances in the stock market, individuals and institutions pool their money together to fund enterprises that can potentially yield a positive return. However, in the new normal, these enterprises are not guaranteed to stick around.Again, with the Fed tightening the money supply through higher rates, consumer spending declined across the board. Therefore, an argument exists that companies should focus on navigating potential turmoil in 2023 rather than rewarding shareholders. The time to reward investors will always be available so long as the underlying enterprise exists. However, once the stock falls to zero, that’s it – game over.In simple terms, paying dividends during difficult times runs counter to the Israeli martial art Krav Maga’s core fighting principle: address the immediate danger first before addressing secondary threats.Given the delicate balance between fiscal generosity versus survivability, it’s probably not possible to provide a clear-cut answer as to whether record dividends can survive in the new year. However, dividend stocks from specific industries – such as utilities and insurance – will likely win out. That’s because these sectors benefit from inelastic demand or demand that’s consistent and predictable irrespective of pricing fluctuations.With so many vagaries ahead of investors in 2023, many will almost certainly pay a premium for such reliability.Disclosure"
25,TU,/news/article/why-telus-nysetu-free-cash-flow-can-rocket-this-year,Why TELUS’ (NYSE:TU) Free Cash Flow Can Rocket This Year,"TELUS (TSE:T) (NYSE:TU) is one of the largest telecommunication carriers in Canada, covering 90%-95% of Canada’s telecom market. Apart from telecom, the company also dabbles in information technology solutions. Here’s a look into why the stock might be a great value bet.Notably, most of the company’s “fibre-to-the-home” (FTTH) buildout has been done after humongous investments (TELUS has spent more than C$200 billion on infrastructure and spectrum-related costs since the turn of the century). The shift is expected to be 100% complete by the end of this year, and it will be beneficial to the company by boosting cash flows (via fewer capital expenditures) that can be leveraged in growth-driving initiatives, hiking dividends, and reducing debt.Also, as part of its C$54 billion investment in 5G infrastructure through 2024, TELUS has managed to connect more than 70% of the Canadian population to the network so far. Given that the global 5G market is rapidly growing, TELUS stands a strong chance to benefit massively, thanks to its efforts combined with its dominance in the network infrastructure market in Canada.A thing that stands out is its lower capital expenditure expectations. TELUS guided C$2.5 billion in CapEx in 2023, which is around C$1 billion below the annual capital requirement in 2022. According to an estimate by RBC Capital Markets, free cash flow in 2023 will be twice as much as it was in 2022, bolstering the financial position of the company.With solid financial efficiency in place, TELUS has been able to remain consistent with its dividend payments. On November 4th, 2022, its quarterly dividend was increased by 7.2% year-over-year to C$0.3511 per share, yielding around 5.4% currently.On Wall Street, analysts have many nice things to say about TELUS stock. The stock has a Moderate Buy consensus rating based on six Buys and three Holds. The average price target of $24.03 indicates that the share price can rise by 24.7% in the next 12 months.The best thing about TELUS is that it serves various markets which have bright growth prospects ahead. Being a dominant, low-priced telecom stock, the path ahead looks safe despite the looming threat of a global recession. TELUS is currently a value buy, with its trailing-12-month P/E ratio of 17.9x more than 25% below its five-year average.  Disclosure"
26,TSLA,/news/article/theres-an-opportunity-brewing-in-tesla-shares-says-morgan-stanley,"There’s an Opportunity Brewing in Tesla Shares, Says Morgan Stanley","Tesla (TSLA) shares have been on the end of a severe beating in recent times, with the latest meltdown taking place after the EV leader missed delivery estimates for Q4. That has only exacerbated a stock that already badly impacted by CEO Elon Musk’s ongoing Twitter shenanigans.However, according to Morgan Stanley’s Adam Jonas, the stock’s awful showing – down by 42% over the past month – is “driven by EV supply > EV demand for the first time since Covid, exacerbated by technical factors.”Jonas expects the tables will turn on the EV supply/demand paradigm in 2023, with supply finally exceeding demand, reversing the last 2 years’ prevailing trend. And this ‘reset’ year for the EV market will have widespread implications. “Within this environment,” says Jonas, “we believe players that are self-funded (non-reliant on external capital funding) with demonstrated scale and cost leadership throughout the value chain (from manufacturing to up-stream material supply) can be relative winners.”Even before taking IRA (Inflation Reduction Act) benefits into account, for which Tesla is the “biggest potential winner,” Jonas thinks the company is well-positioned to “extend its lead vs. the EV competition in FY23 (both legacy and start-up).”Not that 2023 will be an easy ride; hurdles to overcome include the weakening macro backdrop, “record high unaffordability,” and growing competition, yet as Tesla “leverages its cost and scale advantage,” Jonas expects TSLA will pull ahead in the EV race. As such, the analyst sees the current share price being an “attractive entry for investors.”Based on the above, Jonas rates TSLA shares an Overweight (i.e., Buy) along with a $250 price target. This figure suggests the stock will be changing hands for a 120% premium a year from now. (To watch Jonas’ track record, click here)As usual, Tesla generates plenty of interest on Wall Street; over the past 3 months, 30 analysts have chimed in with reviews and these breakdown into 18 Buys, 10 Holds and 2 Sells, all culminating in a Moderate Buy consensus rating. The average price target stands at $257.96, implying ~127% upside potential from current levels. (See Tesla stock forecast on TipRanks)To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.Disclaimer: The opinions expressed in this article are solely those of the featured analyst. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment."
